datetime,demand_mw,hour,day_of_week,month,year,day_of_year,is_weekend,is_business_hour,lag_1h,lag_2h,lag_24h,lag_48h,lag_168h,rolling_mean_6h,rolling_mean_24h,rolling_mean_168h
2017-08-21 16:00:00,45422.0,16,0,8,2017,233,0,1,46146.0,45863.0,39010.0,43448.0,39043.0,41979.833333333336,35171.583333333336,35775.982142857145
2017-08-21 17:00:00,46406.0,17,0,8,2017,233,0,1,45422.0,46146.0,40310.0,44189.0,39035.0,43504.0,35438.75,35813.95238095238
2017-08-21 18:00:00,46709.0,18,0,8,2017,233,0,1,46406.0,45422.0,41063.0,44316.0,38938.0,44778.333333333336,35692.75,35857.82738095238
2017-08-21 19:00:00,45550.0,19,0,8,2017,233,0,0,46709.0,46406.0,40503.0,43264.0,38220.0,45696.0,35928.0,35904.083333333336
2017-08-21 20:00:00,44136.0,20,0,8,2017,233,0,0,45550.0,46709.0,38860.0,41371.0,37677.0,46016.0,36138.291666666664,35947.71428571428
2017-08-21 21:00:00,43557.0,21,0,8,2017,233,0,0,44136.0,45550.0,38187.0,40246.0,37800.0,45728.166666666664,36358.125,35986.16071428572
2017-08-21 22:00:00,41312.0,22,0,8,2017,233,0,0,43557.0,44136.0,36248.0,38202.0,36386.0,45296.666666666664,36581.875,36020.42857142857
2017-08-21 23:00:00,37966.0,23,0,8,2017,233,0,0,41312.0,43557.0,33475.0,35209.0,33648.0,44611.666666666664,36792.875,36049.75
2017-08-22 00:00:00,34705.0,0,1,8,2017,234,0,0,37966.0,41312.0,30724.0,32324.0,30914.0,43205.0,36980.0,36075.45238095238
2017-08-22 01:00:00,32102.0,1,1,8,2017,234,0,0,34705.0,37966.0,28361.0,29696.0,28755.0,41204.333333333336,37145.875,36098.017857142855
2017-08-22 02:00:00,30319.0,2,1,8,2017,234,0,0,32102.0,34705.0,26780.0,27618.0,27275.0,38963.0,37301.75,36117.94047619047
2017-08-22 03:00:00,29170.0,3,1,8,2017,234,0,0,30319.0,32102.0,25864.0,26094.0,26414.0,36660.166666666664,37449.208333333336,36136.05952380953
2017-08-22 04:00:00,28584.0,4,1,8,2017,234,0,0,29170.0,30319.0,25394.0,25085.0,25936.0,34262.333333333336,37586.958333333336,36152.46428571428
2017-08-22 05:00:00,28762.0,5,1,8,2017,234,0,0,28584.0,29170.0,25660.0,24499.0,26221.0,32141.0,37719.875,36168.22619047619
2017-08-22 06:00:00,30362.0,6,1,8,2017,234,0,0,28762.0,28584.0,27255.0,24416.0,27753.0,30607.0,37849.125,36183.35119047619
2017-08-22 07:00:00,32766.0,7,1,8,2017,234,0,0,30362.0,28762.0,29286.0,24334.0,30078.0,29883.166666666668,37978.583333333336,36198.880952380954
2017-08-22 08:00:00,35075.0,8,1,8,2017,234,0,1,32766.0,30362.0,31447.0,25284.0,32039.0,29993.833333333332,38123.583333333336,36214.880952380954
2017-08-22 09:00:00,37389.0,9,1,8,2017,234,0,1,35075.0,32766.0,33812.0,27451.0,33685.0,30786.5,38274.75,36232.95238095238
2017-08-22 10:00:00,39709.0,10,1,8,2017,234,0,1,37389.0,35075.0,36277.0,29665.0,34957.0,32156.333333333332,38423.791666666664,36255.0
2017-08-22 11:00:00,42293.0,11,1,8,2017,234,0,1,39709.0,37389.0,38760.0,31517.0,36158.0,34010.5,38566.791666666664,36283.28571428572
2017-08-22 12:00:00,44958.0,12,1,8,2017,234,0,1,42293.0,39709.0,41203.0,33246.0,36996.0,36265.666666666664,38714.0,36319.80357142857
2017-08-22 13:00:00,47602.0,13,1,8,2017,234,0,1,44958.0,42293.0,43630.0,34774.0,37385.0,38698.333333333336,38870.458333333336,36367.19642857143
2017-08-22 14:00:00,49968.0,14,1,8,2017,234,0,1,47602.0,44958.0,45863.0,36244.0,37702.0,41171.0,39035.958333333336,36428.01190476191
2017-08-22 15:00:00,51476.0,15,1,8,2017,234,0,1,49968.0,47602.0,46146.0,37570.0,37833.0,43653.166666666664,39207.0,36501.02380952381
2017-08-22 16:00:00,52507.0,16,1,8,2017,234,0,1,51476.0,49968.0,45422.0,39010.0,37928.0,46001.0,39429.083333333336,36582.232142857145
2017-08-22 17:00:00,52931.0,17,1,8,2017,234,0,1,52507.0,51476.0,46406.0,40310.0,38287.0,48134.0,39724.291666666664,36669.01190476191
2017-08-22 18:00:00,52768.0,18,1,8,2017,234,0,1,52931.0,52507.0,46709.0,41063.0,38625.0,49907.0,39996.166666666664,36756.17857142857
2017-08-22 19:00:00,51349.0,19,1,8,2017,234,0,0,52768.0,52931.0,45550.0,40503.0,38477.0,51208.666666666664,40248.625,36840.36309523809
2017-08-22 20:00:00,49671.0,20,1,8,2017,234,0,0,51349.0,52768.0,44136.0,38860.0,37937.0,51833.166666666664,40490.25,36916.982142857145
2017-08-22 21:00:00,48565.0,21,1,8,2017,234,0,0,49671.0,51349.0,43557.0,38187.0,38089.0,51783.666666666664,40720.875,36986.82738095238
2017-08-22 22:00:00,45792.0,22,1,8,2017,234,0,0,48565.0,49671.0,41312.0,36248.0,36644.0,51298.5,40929.541666666664,37049.18452380953
2017-08-22 23:00:00,41861.0,23,1,8,2017,234,0,0,45792.0,48565.0,37966.0,33475.0,34052.0,50179.333333333336,41116.208333333336,37103.63690476191
2017-08-23 00:00:00,37754.0,0,2,8,2017,235,0,0,41861.0,45792.0,34705.0,30724.0,31175.0,48334.333333333336,41278.5,37150.119047619046
2017-08-23 01:00:00,34652.0,1,2,8,2017,235,0,0,37754.0,41861.0,32102.0,28361.0,28862.0,45832.0,41405.541666666664,37189.27976190476
2017-08-23 02:00:00,32539.0,2,2,8,2017,235,0,0,34652.0,37754.0,30319.0,26780.0,27294.0,43049.166666666664,41511.791666666664,37223.744047619046
2017-08-23 03:00:00,31150.0,3,2,8,2017,235,0,0,32539.0,34652.0,29170.0,25864.0,26314.0,40193.833333333336,41604.291666666664,37254.96428571428
2017-08-23 04:00:00,30284.0,4,2,8,2017,235,0,0,31150.0,32539.0,28584.0,25394.0,25841.0,37291.333333333336,41686.791666666664,37283.75
2017-08-23 05:00:00,30253.0,5,2,8,2017,235,0,0,30284.0,31150.0,28762.0,25660.0,26154.0,34706.666666666664,41757.625,37310.19642857143
2017-08-23 06:00:00,31568.0,6,2,8,2017,235,0,0,30253.0,30284.0,30362.0,27255.0,27607.0,32772.0,41819.75,37334.59523809524
2017-08-23 07:00:00,33720.0,7,2,8,2017,235,0,0,31568.0,30253.0,32766.0,29286.0,29821.0,31741.0,41870.0,37358.17261904762
2017-08-23 08:00:00,35394.0,8,2,8,2017,235,0,1,33720.0,31568.0,35075.0,31447.0,31891.0,31585.666666666668,41909.75,37381.380952380954
2017-08-23 09:00:00,36844.0,9,2,8,2017,235,0,1,35394.0,33720.0,37389.0,33812.0,33766.0,32061.5,41923.041666666664,37402.232142857145
2017-08-23 10:00:00,38076.0,10,2,8,2017,235,0,1,36844.0,35394.0,39709.0,36277.0,35890.0,33010.5,41900.333333333336,37420.55357142857
2017-08-23 11:00:00,39236.0,11,2,8,2017,235,0,1,38076.0,36844.0,42293.0,38760.0,38218.0,34309.166666666664,41832.291666666664,37433.56547619047
2017-08-23 12:00:00,40271.0,12,2,8,2017,235,0,1,39236.0,38076.0,44958.0,41203.0,40417.0,35806.333333333336,41704.916666666664,37439.625
2017-08-23 13:00:00,41295.0,13,2,8,2017,235,0,1,40271.0,39236.0,47602.0,43630.0,42200.0,37256.833333333336,41509.625,37438.755952380954
2017-08-23 14:00:00,42082.0,14,2,8,2017,235,0,1,41295.0,40271.0,49968.0,45863.0,44022.0,38519.333333333336,41246.833333333336,37433.369047619046
2017-08-23 15:00:00,42648.0,15,2,8,2017,235,0,1,42082.0,41295.0,51476.0,46146.0,45226.0,39634.0,40918.25,37421.82142857143
2017-08-23 16:00:00,42983.0,16,2,8,2017,235,0,1,42648.0,42082.0,52507.0,45422.0,46268.0,40601.333333333336,40550.416666666664,37406.47619047619
2017-08-23 17:00:00,43328.0,17,2,8,2017,235,0,1,42983.0,42648.0,52931.0,46406.0,46779.0,41419.166666666664,40153.583333333336,37386.92261904762
2017-08-23 18:00:00,43246.0,18,2,8,2017,235,0,1,43328.0,42983.0,52768.0,46709.0,46849.0,42101.166666666664,39753.458333333336,37366.380952380954
2017-08-23 19:00:00,41925.0,19,2,8,2017,235,0,0,43246.0,43328.0,51349.0,45550.0,45616.0,42597.0,39356.708333333336,37344.93452380953
2017-08-23 20:00:00,39925.0,20,2,8,2017,235,0,0,41925.0,43246.0,49671.0,44136.0,43670.0,42702.0,38964.041666666664,37322.96428571428
2017-08-23 21:00:00,38936.0,21,2,8,2017,235,0,0,39925.0,41925.0,48565.0,43557.0,42549.0,42342.5,38557.958333333336,37300.67261904762
2017-08-23 22:00:00,36636.0,22,2,8,2017,235,0,0,38936.0,39925.0,45792.0,41312.0,40325.0,41723.833333333336,38156.75,37279.166666666664
2017-08-23 23:00:00,33385.0,23,2,8,2017,235,0,0,36636.0,38936.0,41861.0,37966.0,36921.0,40666.0,37775.25,37257.208333333336
2017-08-24 00:00:00,30283.0,0,3,8,2017,236,0,0,33385.0,36636.0,37754.0,34705.0,33427.0,39008.833333333336,37422.083333333336,37236.16071428572
2017-08-24 01:00:00,27845.0,1,3,8,2017,236,0,0,30283.0,33385.0,34652.0,32102.0,30653.0,36848.333333333336,37110.791666666664,37217.44642857143
2017-08-24 02:00:00,26058.0,2,3,8,2017,236,0,0,27845.0,30283.0,32539.0,30319.0,28681.0,34501.666666666664,36827.166666666664,37200.732142857145
2017-08-24 03:00:00,25006.0,3,3,8,2017,236,0,0,26058.0,27845.0,31150.0,29170.0,27436.0,32190.5,36557.125,37185.119047619046
2017-08-24 04:00:00,24458.0,4,3,8,2017,236,0,0,25006.0,26058.0,30284.0,28584.0,26713.0,29868.833333333332,36301.125,37170.65476190476
2017-08-24 05:00:00,24655.0,5,3,8,2017,236,0,0,24458.0,25006.0,30253.0,28762.0,26791.0,27839.166666666668,36058.375,37157.232142857145
2017-08-24 06:00:00,26104.0,6,3,8,2017,236,0,0,24655.0,24458.0,31568.0,30362.0,28106.0,26384.166666666668,35825.125,37144.517857142855
2017-08-24 07:00:00,28060.0,7,3,8,2017,236,0,0,26104.0,24655.0,33720.0,32766.0,29984.0,25687.666666666668,35597.458333333336,37132.60119047619
2017-08-24 08:00:00,29722.0,8,3,8,2017,236,0,1,28060.0,26104.0,35394.0,35075.0,32091.0,25723.5,35361.625,37121.14880952381
2017-08-24 09:00:00,31224.0,9,3,8,2017,236,0,1,29722.0,28060.0,36844.0,37389.0,34130.0,26334.166666666668,35125.291666666664,37107.04761904762
2017-08-24 10:00:00,32569.0,10,3,8,2017,236,0,1,31224.0,29722.0,38076.0,39709.0,36079.0,27370.5,34891.125,37089.75
2017-08-24 11:00:00,33930.0,11,3,8,2017,236,0,1,32569.0,31224.0,39236.0,42293.0,38287.0,28722.333333333332,34661.666666666664,37068.857142857145
2017-08-24 12:00:00,35182.0,12,3,8,2017,236,0,1,33930.0,32569.0,40271.0,44958.0,40382.0,30268.166666666668,34440.583333333336,37042.92261904762
2017-08-24 13:00:00,36211.0,13,3,8,2017,236,0,1,35182.0,33930.0,41295.0,47602.0,42438.0,31781.166666666668,34228.541666666664,37011.97023809524
2017-08-24 14:00:00,37348.0,14,3,8,2017,236,0,1,36211.0,35182.0,42082.0,49968.0,44383.0,33139.666666666664,34016.708333333336,36974.90476190476
2017-08-24 15:00:00,38303.0,15,3,8,2017,236,0,1,37348.0,36211.0,42648.0,51476.0,45635.0,34410.666666666664,33819.458333333336,36933.02976190476
2017-08-24 16:00:00,38987.0,16,3,8,2017,236,0,1,38303.0,37348.0,42983.0,52507.0,46594.0,35590.5,33638.416666666664,36889.38690476191
2017-08-24 17:00:00,39548.0,17,3,8,2017,236,0,1,38987.0,38303.0,43328.0,52931.0,47126.0,36660.166666666664,33471.916666666664,36844.107142857145
2017-08-24 18:00:00,39446.0,18,3,8,2017,236,0,1,39548.0,38987.0,43246.0,52768.0,47072.0,37596.5,33314.416666666664,36799.0
2017-08-24 19:00:00,38263.0,19,3,8,2017,236,0,0,39446.0,39548.0,41925.0,51349.0,45768.0,38307.166666666664,33156.083333333336,36753.607142857145
2017-08-24 20:00:00,36602.0,20,3,8,2017,236,0,0,38263.0,39446.0,39925.0,49671.0,44085.0,38649.166666666664,33003.5,36708.93452380953
2017-08-24 21:00:00,36147.0,21,3,8,2017,236,0,0,36602.0,38263.0,38936.0,48565.0,43498.0,38524.833333333336,32865.041666666664,36664.392857142855
2017-08-24 22:00:00,34116.0,22,3,8,2017,236,0,0,36147.0,36602.0,36636.0,45792.0,41543.0,38165.5,32748.833333333332,36620.63690476191
2017-08-24 23:00:00,31315.0,23,3,8,2017,236,0,0,34116.0,36147.0,33385.0,41861.0,38517.0,37353.666666666664,32643.833333333332,36576.42857142857
2017-08-25 00:00:00,28646.0,0,4,8,2017,237,0,0,31315.0,34116.0,30283.0,37754.0,35433.0,35981.5,32557.583333333332,36533.55952380953
2017-08-25 01:00:00,26480.0,1,4,8,2017,237,0,0,28646.0,31315.0,27845.0,34652.0,32861.0,34181.5,32489.375,36493.16071428572
2017-08-25 02:00:00,25078.0,2,4,8,2017,237,0,0,26480.0,28646.0,26058.0,32539.0,31066.0,32217.666666666668,32432.5,36455.17857142857
2017-08-25 03:00:00,24238.0,3,4,8,2017,237,0,0,25078.0,26480.0,25006.0,31150.0,29959.0,30297.0,32391.666666666668,36419.53571428572
2017-08-25 04:00:00,23787.0,4,4,8,2017,237,0,0,24238.0,25078.0,24458.0,30284.0,29401.0,28312.166666666668,32359.666666666668,36385.482142857145
2017-08-25 05:00:00,24077.0,5,4,8,2017,237,0,0,23787.0,24238.0,24655.0,30253.0,29588.0,26590.666666666668,32331.708333333332,36352.06547619047
2017-08-25 06:00:00,25326.0,6,4,8,2017,237,0,0,24077.0,23787.0,26104.0,31568.0,31106.0,25384.333333333332,32307.625,36319.26190476191
2017-08-25 07:00:00,27242.0,7,4,8,2017,237,0,0,25326.0,24077.0,28060.0,33720.0,33466.0,24831.0,32275.208333333332,36284.857142857145
2017-08-25 08:00:00,28911.0,8,4,8,2017,237,0,1,27242.0,25326.0,29722.0,35394.0,35560.0,24958.0,32241.125,36247.80952380953
2017-08-25 09:00:00,30452.0,9,4,8,2017,237,0,1,28911.0,27242.0,31224.0,36844.0,37407.0,25596.833333333332,32207.333333333332,36208.232142857145
2017-08-25 10:00:00,31769.0,10,4,8,2017,237,0,1,30452.0,28911.0,32569.0,38076.0,39089.0,26632.5,32175.166666666668,36166.833333333336
2017-08-25 11:00:00,33057.0,11,4,8,2017,237,0,1,31769.0,30452.0,33930.0,39236.0,40837.0,27962.833333333332,32141.833333333332,36123.26190476191
2017-08-25 12:00:00,34107.0,12,4,8,2017,237,0,1,33057.0,31769.0,35182.0,40271.0,42408.0,29459.5,32105.458333333332,36076.95238095238
2017-08-25 13:00:00,35150.0,13,4,8,2017,237,0,1,34107.0,33057.0,36211.0,41295.0,43971.0,30923.0,32060.666666666668,36027.541666666664
2017-08-25 14:00:00,36062.0,14,4,8,2017,237,0,1,35150.0,34107.0,37348.0,42082.0,45561.0,32241.0,32016.458333333332,35975.03571428572
2017-08-25 15:00:00,36600.0,15,4,8,2017,237,0,1,36062.0,35150.0,38303.0,42648.0,46960.0,33432.833333333336,31962.875,35918.494047619046
2017-08-25 16:00:00,36871.0,16,4,8,2017,237,0,1,36600.0,36062.0,38987.0,42983.0,48168.0,34457.5,31891.916666666668,35856.82738095238
2017-08-25 17:00:00,36879.0,17,4,8,2017,237,0,1,36871.0,36600.0,39548.0,43328.0,48437.0,35307.833333333336,31803.75,35789.583333333336
2017-08-25 18:00:00,36359.0,18,4,8,2017,237,0,1,36879.0,36871.0,39446.0,43246.0,47434.0,35944.833333333336,31692.541666666668,35720.78571428572
2017-08-25 19:00:00,35088.0,19,4,8,2017,237,0,0,36359.0,36879.0,38263.0,41925.0,45070.0,36320.166666666664,31563.916666666668,35654.86309523809
2017-08-25 20:00:00,34042.0,20,4,8,2017,237,0,0,35088.0,36359.0,36602.0,39925.0,42654.0,36309.833333333336,31431.625,35595.44642857143
2017-08-25 21:00:00,33895.0,21,4,8,2017,237,0,0,34042.0,35088.0,36147.0,38936.0,41361.0,35973.166666666664,31324.958333333332,35544.18452380953
2017-08-25 22:00:00,32467.0,22,4,8,2017,237,0,0,33895.0,34042.0,34116.0,36636.0,39596.0,35522.333333333336,31231.125,35499.744047619046
2017-08-25 23:00:00,30335.0,23,4,8,2017,237,0,0,32467.0,33895.0,31315.0,33385.0,36969.0,34788.333333333336,31162.416666666668,35457.30952380953
2017-08-26 00:00:00,27912.0,0,5,8,2017,238,1,0,30335.0,32467.0,28646.0,30283.0,34211.0,33697.666666666664,31121.583333333332,35417.82142857143
2017-08-26 01:00:00,25810.0,1,5,8,2017,238,1,0,27912.0,30335.0,26480.0,27845.0,31800.0,32289.833333333332,31091.0,35380.32738095238
2017-08-26 02:00:00,24393.0,2,5,8,2017,238,1,0,25810.0,27912.0,25078.0,26058.0,30287.0,30743.5,31063.083333333332,35344.67261904762
2017-08-26 03:00:00,23360.0,3,5,8,2017,238,1,0,24393.0,25810.0,24238.0,25006.0,28875.0,29135.333333333332,31034.541666666668,35309.58928571428
2017-08-26 04:00:00,22751.0,4,5,8,2017,238,1,0,23360.0,24393.0,23787.0,24458.0,28205.0,27379.5,30997.958333333332,35276.76190476191
2017-08-26 05:00:00,22570.0,5,5,8,2017,238,1,0,22751.0,23360.0,24077.0,24655.0,27911.0,25760.166666666668,30954.791666666668,35244.29761904762
2017-08-26 06:00:00,22826.0,6,5,8,2017,238,1,0,22570.0,22751.0,25326.0,26104.0,28128.0,24466.0,30892.0,35212.505952380954
2017-08-26 07:00:00,23347.0,7,5,8,2017,238,1,0,22826.0,22570.0,27242.0,28060.0,28488.0,23618.333333333332,30787.833333333332,35180.94642857143
2017-08-26 08:00:00,24228.0,8,5,8,2017,238,1,1,23347.0,22826.0,28911.0,29722.0,29798.0,23207.833333333332,30625.541666666668,35150.34523809524
2017-08-26 09:00:00,25968.0,9,5,8,2017,238,1,1,24228.0,23347.0,30452.0,31224.0,32591.0,23180.333333333332,30430.416666666668,35117.19047619047
2017-08-26 10:00:00,27632.0,10,5,8,2017,238,1,1,25968.0,24228.0,31769.0,32569.0,35329.0,23615.0,30243.583333333332,35077.767857142855
2017-08-26 11:00:00,28960.0,11,5,8,2017,238,1,1,27632.0,25968.0,33057.0,33930.0,37608.0,24428.5,30071.208333333332,35031.95238095238
2017-08-26 12:00:00,29842.0,12,5,8,2017,238,1,1,28960.0,27632.0,34107.0,35182.0,39451.0,25493.5,29900.5,34980.47619047619
2017-08-26 13:00:00,30567.0,13,5,8,2017,238,1,1,29842.0,28960.0,35150.0,36211.0,40806.0,26662.833333333332,29722.791666666668,34923.27976190476
2017-08-26 14:00:00,31292.0,14,5,8,2017,238,1,1,30567.0,29842.0,36062.0,37348.0,41750.0,27866.166666666668,29531.833333333332,34862.333333333336
2017-08-26 15:00:00,32014.0,15,5,8,2017,238,1,1,31292.0,30567.0,36600.0,38303.0,42604.0,29043.5,29333.083333333332,34800.083333333336
2017-08-26 16:00:00,32633.0,16,5,8,2017,238,1,1,32014.0,31292.0,36871.0,38987.0,43448.0,30051.166666666668,29142.0,34737.04761904762
2017-08-26 17:00:00,33054.0,17,5,8,2017,238,1,1,32633.0,32014.0,36879.0,39548.0,44189.0,30884.666666666668,28965.416666666668,34672.67261904762
2017-08-26 18:00:00,33213.0,18,5,8,2017,238,1,1,33054.0,32633.0,36359.0,39446.0,44316.0,31567.0,28806.041666666668,34606.392857142855
2017-08-26 19:00:00,32634.0,19,5,8,2017,238,1,0,33213.0,33054.0,35088.0,38263.0,43264.0,32128.833333333332,28674.958333333332,34540.30357142857
2017-08-26 20:00:00,31631.0,20,5,8,2017,238,1,0,32634.0,33213.0,34042.0,36602.0,41371.0,32473.333333333332,28572.708333333332,34477.02976190476
2017-08-26 21:00:00,31433.0,21,5,8,2017,238,1,0,31631.0,32634.0,33895.0,36147.0,40246.0,32529.833333333332,28472.25,34419.05357142857
2017-08-26 22:00:00,29981.0,22,5,8,2017,238,1,0,31433.0,31631.0,32467.0,34116.0,38202.0,32433.0,28369.666666666668,34366.59523809524
2017-08-26 23:00:00,28020.0,23,5,8,2017,238,1,0,29981.0,31433.0,30335.0,31315.0,35209.0,31991.0,28266.083333333332,34317.66071428572
2017-08-27 00:00:00,26232.0,0,6,8,2017,239,1,0,28020.0,29981.0,27912.0,28646.0,32324.0,31152.0,28169.625,34274.869047619046
2017-08-27 01:00:00,24180.0,1,6,8,2017,239,1,0,26232.0,28020.0,25810.0,26480.0,29696.0,29988.5,28099.625,34238.607142857145
2017-08-27 02:00:00,23052.0,2,6,8,2017,239,1,0,24180.0,26232.0,24393.0,25078.0,27618.0,28579.5,28031.708333333332,34205.77380952381
2017-08-27 03:00:00,22189.0,3,6,8,2017,239,1,0,23052.0,24180.0,23360.0,24238.0,26094.0,27149.666666666668,27975.833333333332,34178.59523809524
2017-08-27 04:00:00,21539.0,4,6,8,2017,239,1,0,22189.0,23052.0,22751.0,23787.0,25085.0,25609.0,27927.041666666668,34155.35119047619
2017-08-27 05:00:00,21264.0,5,6,8,2017,239,1,0,21539.0,22189.0,22570.0,24077.0,24499.0,24202.0,27876.541666666668,34134.244047619046
2017-08-27 06:00:00,21372.0,6,6,8,2017,239,1,0,21264.0,21539.0,22826.0,25326.0,24416.0,23076.0,27822.125,34114.98809523809
2017-08-27 07:00:00,21530.0,7,6,8,2017,239,1,0,21372.0,21264.0,23347.0,27242.0,24334.0,22266.0,27761.541666666668,34096.869047619046
2017-08-27 08:00:00,22148.0,8,6,8,2017,239,1,1,21530.0,21372.0,24228.0,28911.0,25284.0,21824.333333333332,27685.833333333332,34080.17857142857
2017-08-27 09:00:00,23701.0,9,6,8,2017,239,1,1,22148.0,21530.0,25968.0,30452.0,27451.0,21673.666666666668,27599.166666666668,34061.51190476191
2017-08-27 10:00:00,25192.0,10,6,8,2017,239,1,1,23701.0,22148.0,27632.0,31769.0,29665.0,21925.666666666668,27504.708333333332,34039.19047619047
2017-08-27 11:00:00,26430.0,11,6,8,2017,239,1,1,25192.0,23701.0,28960.0,33057.0,31517.0,22534.5,27403.041666666668,34012.56547619047
2017-08-27 12:00:00,27479.0,12,6,8,2017,239,1,1,26430.0,25192.0,29842.0,34107.0,33246.0,23395.5,27297.625,33982.28571428572
2017-08-27 13:00:00,28343.0,13,6,8,2017,239,1,1,27479.0,26430.0,30567.0,35150.0,34774.0,24413.333333333332,27199.166666666668,33947.958333333336
2017-08-27 14:00:00,29074.0,14,6,8,2017,239,1,1,28343.0,27479.0,31292.0,36062.0,36244.0,25548.833333333332,27106.5,33909.67857142857
2017-08-27 15:00:00,29777.0,15,6,8,2017,239,1,1,29074.0,28343.0,32014.0,36600.0,37570.0,26703.166666666668,27014.083333333332,33867.0
2017-08-27 16:00:00,30540.0,16,6,8,2017,239,1,1,29777.0,29074.0,32633.0,36871.0,39010.0,27715.833333333332,26920.875,33820.61309523809
2017-08-27 17:00:00,31312.0,17,6,8,2017,239,1,1,30540.0,29777.0,33054.0,36879.0,40310.0,28607.166666666668,26833.666666666668,33770.19642857143
2017-08-27 18:00:00,31749.0,18,6,8,2017,239,1,1,31312.0,30540.0,33213.0,36359.0,41063.0,29420.833333333332,26761.083333333332,33716.63690476191
2017-08-27 19:00:00,31380.0,19,6,8,2017,239,1,0,31749.0,31312.0,32634.0,35088.0,40503.0,30132.5,26700.083333333332,33661.19642857143
2017-08-27 20:00:00,31101.0,20,6,8,2017,239,1,0,31380.0,31749.0,31631.0,34042.0,38860.0,30638.666666666668,26647.833333333332,33606.892857142855
2017-08-27 21:00:00,31411.0,21,6,8,2017,239,1,0,31101.0,31380.0,31433.0,33895.0,38187.0,30976.5,26625.75,33560.708333333336
2017-08-27 22:00:00,29917.0,22,6,8,2017,239,1,0,31411.0,31101.0,29981.0,32467.0,36248.0,31248.833333333332,26624.833333333332,33520.375
2017-08-27 23:00:00,27784.0,23,6,8,2017,239,1,0,29917.0,31411.0,28020.0,30335.0,33475.0,31145.0,26622.166666666668,33482.69047619047
2017-08-28 00:00:00,25687.0,0,0,8,2017,240,0,0,27784.0,29917.0,26232.0,27912.0,30724.0,30557.0,26612.333333333332,33448.81547619047
2017-08-28 01:00:00,23963.0,1,0,8,2017,240,0,0,25687.0,27784.0,24180.0,25810.0,28361.0,29546.666666666668,26589.625,33418.833333333336
2017-08-28 02:00:00,22860.0,2,0,8,2017,240,0,0,23963.0,25687.0,23052.0,24393.0,26780.0,28310.5,26580.583333333332,33392.65476190476
2017-08-28 03:00:00,22202.0,3,0,8,2017,240,0,0,22860.0,23963.0,22189.0,23360.0,25864.0,26937.0,26572.583333333332,33369.32142857143
2017-08-28 04:00:00,21980.0,4,0,8,2017,240,0,0,22202.0,22860.0,21539.0,22751.0,25394.0,25402.166666666668,26573.125,33347.52380952381
2017-08-28 05:00:00,22393.0,5,0,8,2017,240,0,0,21980.0,22202.0,21264.0,22570.0,25660.0,24079.333333333332,26591.5,33327.20238095238
2017-08-28 06:00:00,23969.0,6,0,8,2017,240,0,0,22393.0,21980.0,21372.0,22826.0,27255.0,23180.833333333332,26638.541666666668,33307.755952380954
